"日期","最新","开盘","高","低","交易量","百分比变化"
"2004年4月8日","1,139.50","1,142.25","1,154.50","1,133.00","640.09K","-0.24"
"2004年4月7日","1,142.25","1,144.50","1,146.50","1,137.00","632.45K","-0.22"
"2004年4月6日","1,144.75","1,148.25","1,148.50","1,141.50","469.55K","-0.30"
"2004年4月5日","1,148.25","1,141.00","1,149.50","1,138.00","479.67K","0.55"
"2004年4月2日","1,142.00","1,133.25","1,145.00","1,132.00","773.29K","0.75"
"2004年4月1日","1,133.50","1,127.25","1,134.75","1,123.50","640.57K","0.76"
"2004年3月31日","1,125.00","1,126.00","1,129.75","1,119.75","693.65K","-0.09"
"2004年3月30日","1,126.00","1,121.75","1,126.75","1,117.50","562.09K","0.38"
"2004年3月29日","1,121.75","1,106.00","1,123.50","1,106.00","669.92K","1.42"
"2004年3月26日","1,106.00","1,106.25","1,114.00","1,104.25","554.18K","0.00"
"2004年3月25日","1,106.00","1,091.75","1,109.25","1,090.00","664.86K","1.33"
"2004年3月24日","1,091.50","1,091.50","1,097.50","1,084.75","827.57K","0.02"
"2004年3月23日","1,091.25","1,093.25","1,100.25","1,089.75","753.98K","-0.18"
"2004年3月22日","1,093.25","1,107.50","1,107.50","1,087.50","972.31K","-2.40"
"2004年3月19日","1,120.18","1,124.75","1,128.00","1,122.00","3.61K","-0.36"
"2004年3月18日","1,124.25","1,123.75","1,126.75","1,112.75","54.85K","0.04"
"2004年3月17日","1,123.75","1,111.75","1,126.00","1,110.75","57.21K","1.10"
"2004年3月16日","1,111.50","1,106.50","1,114.25","1,102.50","58.43K","0.47"
"2004年3月15日","1,106.25","1,117.50","1,122.00","1,102.50","67.43K","-1.16"
"2004年3月12日","1,119.25","1,105.75","1,120.75","1,102.25","119.45K","1.24"
"2004年3月11日","1,105.50","1,120.25","1,126.50","1,104.50","306.87K","-1.32"
"2004年3月10日","1,120.25","1,139.50","1,141.75","1,119.50","930.48K","-1.69"
"2004年3月9日","1,139.50","1,144.00","1,147.00","1,136.25","777.89K","-0.39"
"2004年3月8日","1,144.00","1,158.00","1,160.00","1,143.25","644.67K","-1.19"
"2004年3月5日","1,157.75","1,153.25","1,163.75","1,146.50","1.08M","0.30"
"2004年3月4日","1,154.25","1,150.50","1,155.25","1,149.25","410.54K","0.30"
"2004年3月3日","1,150.75","1,149.25","1,152.75","1,143.25","640.85K","0.15"
"2004年3月2日","1,149.00","1,155.50","1,156.75","1,146.50","588.49K","-0.56"
"2004年3月1日","1,155.50","1,144.25","1,157.50","1,144.25","533.98K","0.96"
"2004年2月27日","1,144.50","1,143.75","1,152.00","1,140.50","593.10K","0.11"
"2004年2月26日","1,143.25","1,143.25","1,147.25","1,137.75","528.71K","0.02"
"2004年2月25日","1,143.00","1,139.00","1,145.00","1,137.00","556.90K","0.40"
"2004年2月24日","1,138.50","1,140.50","1,144.25","1,133.25","742.24K","-0.13"
"2004年2月23日","1,140.00","1,144.00","1,147.50","1,136.00","611.03K","-0.33"
"2004年2月20日","1,143.75","1,146.75","1,151.00","1,137.75","686.76K","-0.31"
"2004年2月19日","1,147.25","1,151.25","1,158.50","1,145.25","645.78K","-0.35"
"2004年2月18日","1,151.25","1,156.50","1,158.75","1,148.25","534.79K","-0.45"
"2004年2月17日","1,156.50","1,145.50","1,158.75","1,145.25","472.65K","0.94"
"2004年2月13日","1,145.75","1,151.50","1,156.75","1,142.00","534.26K","-0.46"
"2004年2月12日","1,151.00","1,155.25","1,157.50","1,150.50","447.64K","-0.37"
"2004年2月11日","1,155.25","1,143.25","1,158.75","1,141.25","735.27K","1.05"
"2004年2月10日","1,143.25","1,140.25","1,146.75","1,137.50","506.46K","0.29"
"2004年2月9日","1,140.00","1,139.25","1,143.75","1,137.75","472.03K","0.09"
"2004年2月6日","1,139.00","1,126.75","1,142.00","1,125.00","646.60K","1.11"
"2004年2月5日","1,126.50","1,123.75","1,130.25","1,122.50","579.92K","0.22"
"2004年2月4日","1,124.00","1,133.00","1,133.50","1,122.00","771.93K","-0.79"
"2004年2月3日","1,133.00","1,134.50","1,136.50","1,129.50","594.48K","-0.13"
"2004年2月2日","1,134.50","1,130.25","1,142.25","1,126.50","675.58K","0.40"
"2004年1月30日","1,130.00","1,131.00","1,132.25","1,126.00","585.39K","-0.02"
"2004年1月29日","1,130.25","1,128.50","1,133.75","1,120.75","886.22K","0.09"
"2004年1月28日","1,129.25","1,142.25","1,148.00","1,124.75","821.90K","-1.16"
"2004年1月27日","1,142.50","1,154.25","1,154.75","1,142.00","655.55K","-1.02"
"2004年1月26日","1,154.25","1,140.00","1,155.00","1,138.00","588.07K","1.23"
"2004年1月23日","1,140.25","1,141.75","1,149.25","1,135.25","641.86K","-0.33"
"2004年1月22日","1,144.00","1,146.00","1,149.25","1,141.50","556.58K","-0.17"
"2004年1月21日","1,146.00","1,137.25","1,148.75","1,132.75","683.62K","0.75"
"2004年1月20日","1,137.50","1,137.75","1,142.25","1,134.00","563.15K","-0.04"
"2004年1月16日","1,138.00","1,133.00","1,139.00","1,132.00","574.80K","0.42"
"2004年1月15日","1,133.25","1,129.75","1,136.50","1,123.00","876.17K","0.18"
"2004年1月14日","1,131.25","1,121.25","1,132.50","1,119.25","530.13K","0.89"
"2004年1月13日","1,121.25","1,128.25","1,129.25","1,113.75","739.98K","-0.62"
"2004年1月12日","1,128.25","1,119.50","1,128.50","1,118.25","636.42K","0.74"
"2004年1月9日","1,120.00","1,129.50","1,131.00","1,119.00","870.23K","-0.84"
"2004年1月8日","1,129.50","1,125.50","1,130.50","1,123.75","655.25K","0.36"
"2004年1月7日","1,125.50","1,121.75","1,126.75","1,114.75","623.74K","0.31"
"2004年1月6日","1,122.00","1,119.75","1,123.50","1,115.50","520.27K","0.18"
"2004年1月5日","1,120.00","1,108.75","1,121.50","1,108.75","609.54K","0.99"
"2004年1月2日","1,109.00","1,111.00","1,118.00","1,103.50","452.89K","-0.14"
"2003年12月31日","1,110.50","1,107.75","1,111.50","1,104.75","322.53K","0.25"
"2003年12月30日","1,107.75","1,107.75","1,109.00","1,105.00","218.43K","0.00"
"2003年12月29日","1,107.75","1,093.50","1,109.25","1,093.00","301.48K","1.30"
"2003年12月26日","1,093.50","1,093.50","1,097.00","1,092.50","68.12K","0.05"
"2003年12月24日","1,093.00","1,093.50","1,095.25","1,089.50","94.67K","-0.05"
"2003年12月23日","1,093.50","1,092.50","1,095.75","1,090.25","267.67K","0.07"
"2003年12月22日","1,092.75","1,082.50","1,093.00","1,080.50","292.58K","0.10"
"2003年12月19日","1,091.61","1,090.00","1,092.25","1,088.75","4.92K","0.12"
"2003年12月18日","1,090.25","1,078.00","1,097.75","1,076.50","29.30K","1.18"
"2003年12月17日","1,077.50","1,074.25","1,078.00","1,070.75","25.30K","0.23"
"2003年12月16日","1,075.00","1,069.00","1,076.00","1,067.25","25.30K","0.58"
"2003年12月15日","1,068.75","1,087.25","1,090.25","1,067.75","76.64K","-0.49"
"2003年12月12日","1,074.00","1,074.25","1,075.00","1,067.00","57.16K","0.16"
"2003年12月11日","1,072.25","1,060.50","1,074.00","1,059.25","148.19K","1.08"
"2003年12月10日","1,060.75","1,060.75","1,063.00","1,053.00","636.59K","0.02"
"2003年12月9日","1,060.50","1,069.25","1,072.75","1,058.75","680.49K","-0.80"
"2003年12月8日","1,069.00","1,061.00","1,069.50","1,057.75","498.54K","0.64"
"2003年12月5日","1,062.25","1,067.00","1,068.75","1,059.50","638.12K","-0.68"
"2003年12月4日","1,069.50","1,064.75","1,070.50","1,062.75","574.76K","0.42"
"2003年12月3日","1,065.00","1,066.50","1,074.25","1,064.25","677.05K","-0.19"
"2003年12月2日","1,067.00","1,069.00","1,071.00","1,064.25","564.85K","-0.19"
"2003年12月1日","1,069.00","1,059.00","1,070.50","1,055.75","663.17K","1.06"
"2003年11月28日","1,057.75","1,057.25","1,060.25","1,053.75","135.44K","0.09"
"2003年11月26日","1,056.75","1,053.00","1,058.50","1,047.25","480.65K","0.33"
"2003年11月25日","1,053.25","1,049.50","1,057.75","1,047.50","562.94K","0.36"
"2003年11月24日","1,049.50","1,035.75","1,051.50","1,035.25","658.52K","1.28"
"2003年11月21日","1,036.25","1,031.75","1,037.00","1,030.25","534.01K","0.41"
"2003年11月20日","1,032.00","1,041.25","1,046.25","1,031.00","797.59K","-0.86"
"2003年11月19日","1,041.00","1,033.00","1,043.75","1,031.00","644.05K","0.80"
"2003年11月18日","1,032.75","1,043.25","1,048.50","1,031.00","773.55K","-1.03"
"2003年11月17日","1,043.50","1,048.00","1,048.00","1,034.25","686.50K","-0.52"
"2003年11月14日","1,049.00","1,058.25","1,064.25","1,047.00","649.70K","-0.85"
"2003年11月13日","1,058.00","1,056.75","1,060.00","1,052.00","575.63K","0.09"
"2003年11月12日","1,057.00","1,045.25","1,059.00","1,044.50","645.53K","1.08"
"2003年11月11日","1,045.75","1,046.25","1,047.75","1,041.50","403.19K","-0.05"
"2003年11月10日","1,046.25","1,051.25","1,053.75","1,044.25","495.92K","-0.40"
"2003年11月7日","1,050.50","1,058.25","1,064.50","1,050.00","614.11K","-0.76"
"2003年11月6日","1,058.50","1,053.75","1,058.75","1,045.25","618.28K","0.47"
"2003年11月5日","1,053.50","1,052.25","1,054.50","1,043.25","556.44K","0.12"
"2003年11月4日","1,052.25","1,054.25","1,057.00","1,050.00","554.81K","-0.19"
"2003年11月3日","1,054.25","1,047.25","1,060.50","1,046.50","609.97K","0.45"
"2003年10月31日","1,049.50","1,048.50","1,052.25","1,046.50","452.37K","0.10"
"2003年10月30日","1,048.50","1,046.00","1,054.50","1,042.25","744.51K","0.22"
"2003年10月29日","1,046.25","1,044.25","1,048.75","1,040.00","569.84K","0.14"
"2003年10月28日","1,044.75","1,030.00","1,046.00","1,029.75","648.86K","1.36"
"2003年10月27日","1,030.75","1,028.25","1,036.75","1,027.25","541.23K","0.07"
"2003年10月24日","1,030.00","1,028.25","1,030.25","1,016.25","644.04K","0.15"
"2003年10月23日","1,028.50","1,029.75","1,034.50","1,019.75","693.85K","-0.19"
"2003年10月22日","1,030.50","1,043.75","1,044.25","1,026.50","682.95K","-1.25"
"2003年10月21日","1,043.50","1,045.25","1,049.50","1,040.75","572.80K","-0.17"
"2003年10月20日","1,045.25","1,037.50","1,045.50","1,034.25","549.40K","0.72"
"2003年10月17日","1,037.75","1,047.75","1,052.00","1,034.75","608.79K","-1.10"
"2003年10月16日","1,049.25","1,043.00","1,052.25","1,041.25","733.69K","0.45"
"2003年10月15日","1,044.50","1,048.25","1,055.75","1,041.50","661.44K","-0.29"
"2003年10月14日","1,047.50","1,044.50","1,049.50","1,039.00","567.50K","0.29"
"2003年10月13日","1,044.50","1,040.50","1,048.00","1,039.50","307.18K","0.38"
"2003年10月10日","1,040.50","1,037.75","1,042.50","1,034.00","503.35K","0.19"
"2003年10月9日","1,038.50","1,035.00","1,047.25","1,033.00","771.55K","0.34"
"2003年10月8日","1,035.00","1,037.75","1,039.75","1,029.00","658.01K","-0.22"
"2003年10月7日","1,037.25","1,033.50","1,038.25","1,024.25","834.75K","0.36"
"2003年10月6日","1,033.50","1,027.00","1,035.00","1,026.25","332.46K","0.49"
"2003年10月3日","1,028.50","1,019.50","1,038.00","1,018.00","831.49K","0.88"
"2003年10月2日","1,019.50","1,016.25","1,021.00","1,011.50","727.23K","0.30"
"2003年10月1日","1,016.50","995.00","1,017.00","995.00","915.51K","2.26"
"2003年9月30日","994.00","1,003.75","1,005.00","987.75","1.00M","-1.02"
"2003年9月29日","1,004.25","995.25","1,005.50","992.75","756.87K","0.98"
"2003年9月26日","994.50","997.75","1,002.00","994.00","745.03K","-0.33"
"2003年9月25日","997.75","1,007.25","1,014.50","997.25","805.26K","-0.94"
"2003年9月24日","1,007.25","1,025.50","1,028.25","1,006.25","923.22K","-1.78"
"2003年9月23日","1,025.50","1,021.25","1,028.50","1,019.25","623.75K","0.42"
"2003年9月22日","1,021.25","1,031.75","1,031.75","1,015.75","752.27K","-1.77"
"2003年9月19日","1,039.60","1,039.25","1,041.75","1,036.50","4.18K","0.03"
"2003年9月18日","1,039.25","1,027.00","1,040.50","1,025.50","34.46K","1.17"
"2003年9月17日","1,027.25","1,029.25","1,031.50","1,024.25","34.79K","-0.22"
"2003年9月16日","1,029.50","1,015.25","1,030.00","1,010.00","57.66K","1.48"
"2003年9月15日","1,014.50","1,019.00","1,020.75","1,013.50","55.43K","-0.34"
"2003年9月12日","1,018.00","1,017.00","1,020.00","1,007.00","86.94K","0.12"
"2003年9月11日","1,016.75","1,013.75","1,021.25","1,010.75","162.05K","0.32"
"2003年9月10日","1,013.50","1,023.25","1,024.25","1,009.25","773.69K","-1.03"
"2003年9月9日","1,024.00","1,031.00","1,034.75","1,020.50","621.68K","-0.63"
"2003年9月8日","1,030.50","1,021.75","1,032.75","1,021.25","671.76K","0.81"
"2003年9月5日","1,022.25","1,029.00","1,029.75","1,017.75","661.74K","-0.58"
"2003年9月4日","1,028.25","1,027.00","1,029.50","1,021.25","577.26K","0.12"
"2003年9月3日","1,027.00","1,022.00","1,029.75","1,020.25","761.14K","0.49"
"2003年9月2日","1,022.00","1,008.25","1,022.75","1,004.50","820.28K","1.41"
"2003年8月29日","1,007.75","1,001.25","1,009.25","999.00","370.48K","0.65"
"2003年8月28日","1,001.25","995.25","1,004.00","990.25","434.53K","0.55"
"2003年8月27日","995.75","995.75","997.75","992.50","318.61K","0.03"
"2003年8月26日","995.50","993.75","998.00","982.50","653.62K","0.18"
"2003年8月25日","993.75","991.75","994.25","987.00","404.56K","0.13"
"2003年8月22日","992.50","1,002.25","1,012.25","991.75","600.58K","-0.95"
"2003年8月21日","1,002.00","999.00","1,009.50","998.25","606.18K","0.30"
"2003年8月20日","999.00","1,001.75","1,003.25","995.75","404.41K","-0.40"
"2003年8月19日","1,003.00","998.75","1,003.50","994.25","471.44K","0.43"
"2003年8月18日","998.75","990.00","1,000.25","989.75","377.71K","0.83"
"2003年8月15日","990.50","979.75","992.50","973.25","311.44K","0.28"
"2003年8月14日","987.75","984.25","991.75","979.25","546.66K","0.30"
"2003年8月13日","984.75","989.50","993.50","979.75","498.77K","-0.53"
"2003年8月12日","990.00","981.25","990.50","978.75","474.33K","0.89"
"2003年8月11日","981.25","978.00","984.75","972.75","487.37K","0.33"
"2003年8月8日","978.00","974.00","980.00","972.25","471.86K","0.36"
"2003年8月7日","974.50","965.00","975.25","962.00","652.92K","0.98"
"2003年8月6日","965.00","959.00","975.25","958.50","722.59K","0.57"
"2003年8月5日","959.50","980.25","982.25","958.25","716.13K","-2.12"
"2003年8月4日","980.25","979.25","985.00","964.75","704.29K","0.08"
"2003年8月1日","979.50","988.75","992.75","977.00","620.18K","-0.99"
"2003年7月31日","989.25","986.25","1,004.00","985.50","850.84K","0.28"
"2003年7月30日","986.50","988.75","993.75","984.00","560.64K","-0.25"
"2003年7月29日","989.00","993.75","998.00","981.50","817.55K","-0.50"
