"日期","最新","开盘","高","低","交易量","百分比变化"
"2008年5月5日","1,408.25","1,413.50","1,417.25","1,400.75","1.25M","-0.53"
"2008年5月2日","1,415.75","1,411.25","1,427.00","1,406.00","1.92M","0.30"
"2008年5月1日","1,411.50","1,383.00","1,412.25","1,382.25","1.90M","1.84"
"2008年4月30日","1,386.00","1,388.00","1,407.00","1,383.50","1.92M","-0.38"
"2008年4月29日","1,391.25","1,397.25","1,399.00","1,387.00","1.45M","-0.45"
"2008年4月28日","1,397.50","1,398.75","1,404.75","1,393.50","1.16M","0.04"
"2008年4月25日","1,397.00","1,386.50","1,400.75","1,380.50","1.57M","0.79"
"2008年4月24日","1,386.00","1,379.75","1,399.25","1,368.00","2.15M","0.54"
"2008年4月23日","1,378.50","1,380.50","1,389.75","1,372.75","1.83M","-0.16"
"2008年4月22日","1,380.75","1,384.75","1,390.75","1,370.75","1.75M","-0.54"
"2008年4月21日","1,388.25","1,389.00","1,394.00","1,380.75","1.26M","0.02"
"2008年4月18日","1,388.00","1,374.50","1,398.25","1,370.00","1.99M","1.15"
"2008年4月17日","1,372.25","1,371.00","1,374.50","1,358.50","1.79M","0.09"
"2008年4月16日","1,371.00","1,342.75","1,371.50","1,337.25","2.09M","2.62"
"2008年4月15日","1,336.00","1,331.00","1,338.75","1,325.00","1.75M","0.36"
"2008年4月14日","1,331.25","1,335.25","1,337.25","1,325.75","1.46M","-0.32"
"2008年4月11日","1,335.50","1,362.50","1,369.00","1,331.75","2.02M","-2.00"
"2008年4月10日","1,362.75","1,359.25","1,369.25","1,351.25","1.79M","0.18"
"2008年4月9日","1,360.25","1,370.75","1,377.50","1,351.25","1.83M","-0.78"
"2008年4月8日","1,371.00","1,371.25","1,372.25","1,362.25","1.41M","-0.09"
"2008年4月7日","1,372.25","1,372.50","1,389.00","1,369.75","1.48M","0.02"
"2008年4月4日","1,372.00","1,373.50","1,388.00","1,364.25","1.92M","-0.11"
"2008年4月3日","1,373.50","1,370.00","1,377.75","1,359.50","1.60M","0.18"
"2008年4月2日","1,371.00","1,370.25","1,380.00","1,363.00","1.84M","0.04"
"2008年4月1日","1,370.50","1,321.25","1,372.50","1,315.75","2.33M","3.51"
"2008年3月31日","1,324.00","1,319.00","1,330.50","1,309.50","1.62M","0.38"
"2008年3月28日","1,319.00","1,330.25","1,340.50","1,313.75","1.53M","-0.81"
"2008年3月27日","1,329.75","1,335.00","1,348.00","1,326.50","2.02M","-0.43"
"2008年3月26日","1,335.50","1,351.25","1,351.75","1,334.00","1.60M","-1.18"
"2008年3月25日","1,351.50","1,351.50","1,359.50","1,342.00","1.73M","0.00"
"2008年3月24日","1,351.50","1,326.25","1,361.50","1,325.25","1.43M","3.75"
"2008年3月20日","1,302.64","1,300.00","1,306.50","1,288.25","49.10K","0.32"
"2008年3月19日","1,298.50","1,331.00","1,342.25","1,296.00","534.14K","-2.55"
"2008年3月18日","1,332.50","1,279.75","1,332.75","1,278.00","753.29K","4.22"
"2008年3月17日","1,278.50","1,291.00","1,315.00","1,253.00","975.57K","-1.01"
"2008年3月14日","1,291.50","1,312.75","1,333.75","1,274.25","1.35M","-1.66"
"2008年3月13日","1,313.25","1,310.00","1,322.50","1,282.00","1.85M","0.29"
"2008年3月12日","1,309.50","1,323.00","1,334.25","1,308.00","2.55M","-1.10"
"2008年3月11日","1,324.00","1,276.50","1,324.25","1,272.25","3.22M","3.80"
"2008年3月10日","1,275.50","1,292.00","1,299.50","1,272.50","2.38M","-1.33"
"2008年3月7日","1,292.75","1,307.00","1,318.50","1,282.25","3.08M","-1.17"
"2008年3月6日","1,308.00","1,335.75","1,345.00","1,302.25","2.52M","-2.06"
"2008年3月5日","1,335.50","1,328.00","1,345.00","1,320.25","2.47M","0.64"
"2008年3月4日","1,327.00","1,332.50","1,337.50","1,307.00","2.76M","-0.38"
"2008年3月3日","1,332.00","1,329.50","1,335.75","1,320.00","1.94M","0.06"
"2008年2月29日","1,331.25","1,366.00","1,367.00","1,325.25","2.30M","-2.53"
"2008年2月28日","1,365.75","1,380.00","1,381.50","1,363.50","1.80M","-1.07"
"2008年2月27日","1,380.50","1,381.75","1,390.00","1,371.00","1.84M","-0.16"
"2008年2月26日","1,382.75","1,371.00","1,388.50","1,363.75","2.10M","0.82"
"2008年2月25日","1,371.50","1,354.50","1,375.50","1,346.25","2.04M","1.18"
"2008年2月22日","1,355.50","1,346.50","1,357.50","1,327.00","2.02M","0.63"
"2008年2月21日","1,347.00","1,358.25","1,369.25","1,339.25","2.03M","-0.88"
"2008年2月20日","1,359.00","1,355.00","1,369.75","1,332.75","2.21M","0.26"
"2008年2月19日","1,355.50","1,350.00","1,369.75","1,345.25","1.72M","0.31"
"2008年2月15日","1,351.25","1,350.25","1,357.25","1,337.00","1.47M","0.02"
"2008年2月14日","1,351.00","1,364.00","1,371.50","1,347.25","1.90M","-0.93"
"2008年2月13日","1,363.75","1,349.50","1,370.50","1,343.50","1.84M","1.04"
"2008年2月12日","1,349.75","1,337.75","1,363.50","1,332.75","2.25M","0.86"
"2008年2月11日","1,338.25","1,329.50","1,342.50","1,320.25","1.84M","0.60"
"2008年2月8日","1,330.25","1,340.50","1,348.50","1,312.75","1.71M","-0.75"
"2008年2月7日","1,340.25","1,331.75","1,348.50","1,312.75","2.93M","0.77"
"2008年2月6日","1,330.00","1,343.25","1,353.25","1,324.75","2.16M","-0.99"
"2008年2月5日","1,343.25","1,379.25","1,381.25","1,337.50","2.52M","-2.57"
"2008年2月4日","1,378.75","1,396.75","1,400.00","1,378.00","1.22M","-1.31"
"2008年2月1日","1,397.00","1,373.00","1,398.00","1,371.50","2.29M","1.27"
"2008年1月31日","1,379.50","1,349.75","1,387.25","1,331.50","3.19M","2.15"
"2008年1月30日","1,350.50","1,361.50","1,387.50","1,347.25","2.61M","-0.84"
"2008年1月29日","1,362.00","1,353.75","1,367.00","1,350.25","1.58M","0.55"
"2008年1月28日","1,354.50","1,336.00","1,358.25","1,310.25","2.01M","1.54"
"2008年1月25日","1,334.00","1,356.00","1,370.75","1,328.25","2.54M","-1.35"
"2008年1月24日","1,352.25","1,342.25","1,357.25","1,333.25","2.43M","0.80"
"2008年1月23日","1,341.50","1,311.75","1,344.50","1,261.00","4.12M","2.46"
"2008年1月22日","1,309.25","1,327.75","1,331.50","1,255.50","4.73M","-1.21"
"2008年1月18日","1,325.25","1,340.75","1,360.50","1,315.75","3.22M","-1.08"
"2008年1月17日","1,339.75","1,377.25","1,389.25","1,334.00","3.40M","-2.63"
"2008年1月16日","1,376.00","1,381.75","1,397.50","1,368.50","3.22M","-0.86"
"2008年1月15日","1,388.00","1,421.00","1,422.50","1,385.25","2.44M","-2.27"
"2008年1月14日","1,420.25","1,408.50","1,424.50","1,398.00","1.46M","0.89"
"2008年1月11日","1,407.75","1,420.50","1,423.75","1,400.25","2.19M","-0.93"
"2008年1月10日","1,421.00","1,412.50","1,436.25","1,401.50","2.74M","0.67"
"2008年1月9日","1,411.50","1,397.25","1,416.50","1,385.00","2.81M","1.04"
"2008年1月8日","1,397.00","1,421.75","1,437.75","1,393.00","2.90M","-1.72"
"2008年1月7日","1,421.50","1,422.50","1,432.25","1,410.00","2.44M","-0.11"
"2008年1月4日","1,423.00","1,458.75","1,463.25","1,417.50","2.20M","-2.45"
"2008年1月3日","1,458.75","1,458.50","1,464.75","1,451.00","1.27M","0.02"
"2008年1月2日","1,458.50","1,478.75","1,482.75","1,449.00","1.62M","-1.27"
"2007年12月31日","1,477.25","1,485.25","1,489.00","1,471.00","671.36K","-0.56"
"2007年12月28日","1,485.50","1,489.75","1,503.00","1,481.00","792.59K","-0.29"
"2007年12月27日","1,489.75","1,509.75","1,511.00","1,485.00","901.03K","-1.32"
"2007年12月26日","1,509.75","1,506.50","1,511.00","1,499.25","363.60K","0.22"
"2007年12月24日","1,506.50","1,497.00","1,509.75","1,495.00","253.39K","2.14"
"2007年12月21日","1,474.95","1,463.00","1,478.50","1,461.00","44.61K","0.75"
"2007年12月20日","1,464.00","1,453.00","1,464.50","1,447.00","278.40K","0.69"
"2007年12月19日","1,454.00","1,455.50","1,464.50","1,445.00","411.03K","-0.12"
"2007年12月18日","1,455.75","1,447.00","1,461.75","1,435.50","570.95K","0.64"
"2007年12月17日","1,446.50","1,468.00","1,468.00","1,444.75","630.34K","-1.46"
"2007年12月14日","1,468.00","1,488.25","1,494.00","1,467.50","658.53K","-1.34"
"2007年12月13日","1,488.00","1,490.00","1,492.25","1,469.75","1.40M","-0.15"
"2007年12月12日","1,490.25","1,477.25","1,517.00","1,468.75","3.01M","0.83"
"2007年12月11日","1,478.00","1,518.50","1,527.00","1,475.50","2.33M","-2.68"
"2007年12月10日","1,518.75","1,506.50","1,520.75","1,501.00","1.15M","0.76"
"2007年12月7日","1,507.25","1,507.50","1,515.25","1,500.75","1.28M","-0.02"
"2007年12月6日","1,507.50","1,487.25","1,510.75","1,482.00","1.72M","1.38"
"2007年12月5日","1,487.00","1,463.50","1,489.00","1,463.00","1.73M","1.62"
"2007年12月4日","1,463.25","1,475.50","1,476.00","1,462.50","1.38M","-0.83"
"2007年12月3日","1,475.50","1,484.00","1,486.25","1,472.00","1.47M","-0.56"
"2007年11月30日","1,483.75","1,470.50","1,492.25","1,468.50","2.02M","0.83"
"2007年11月29日","1,471.50","1,471.00","1,477.00","1,460.75","1.82M","0.07"
"2007年11月28日","1,470.50","1,426.50","1,475.00","1,420.50","2.42M","3.08"
"2007年11月27日","1,426.50","1,409.50","1,432.75","1,406.25","2.56M","1.22"
"2007年11月26日","1,409.25","1,442.00","1,454.25","1,406.75","2.32M","-2.27"
"2007年11月23日","1,442.00","1,418.50","1,444.00","1,417.50","693.71K","1.71"
"2007年11月21日","1,417.75","1,446.75","1,448.00","1,417.00","2.00M","-1.95"
"2007年11月20日","1,446.00","1,438.50","1,456.40","1,422.00","2.97M","0.59"
"2007年11月19日","1,437.50","1,460.25","1,465.75","1,433.25","2.10M","-1.56"
"2007年11月16日","1,460.25","1,457.75","1,466.75","1,447.50","2.14M","0.15"
"2007年11月15日","1,458.00","1,478.00","1,482.00","1,446.75","2.26M","-1.35"
"2007年11月14日","1,478.00","1,483.00","1,496.75","1,470.00","1.89M","-0.35"
"2007年11月13日","1,483.25","1,441.00","1,486.25","1,437.25","2.06M","2.99"
"2007年11月12日","1,440.25","1,453.75","1,469.25","1,439.50","1.95M","-1.01"
"2007年11月9日","1,455.00","1,476.50","1,480.25","1,451.75","2.53M","-1.39"
"2007年11月8日","1,475.50","1,482.00","1,491.00","1,454.00","3.10M","-0.49"
"2007年11月7日","1,482.75","1,524.75","1,525.00","1,478.75","2.62M","-2.77"
"2007年11月6日","1,525.00","1,505.50","1,526.00","1,503.50","1.72M","1.30"
"2007年11月5日","1,505.50","1,515.75","1,516.25","1,494.25","2.09M","-0.79"
"2007年11月2日","1,517.50","1,515.75","1,525.00","1,496.75","2.78M","0.12"
"2007年11月1日","1,515.75","1,552.50","1,555.00","1,510.50","2.52M","-2.52"
"2007年10月31日","1,554.90","1,536.25","1,558.75","1,533.75","1.96M","1.23"
"2007年10月30日","1,536.00","1,547.25","1,548.00","1,534.75","1.02M","-0.71"
"2007年10月29日","1,547.00","1,542.00","1,551.00","1,540.75","1.02M","0.29"
"2007年10月26日","1,542.50","1,528.00","1,543.25","1,521.75","1.55M","1.15"
"2007年10月25日","1,525.00","1,522.25","1,529.75","1,505.50","1.95M","0.20"
"2007年10月24日","1,522.00","1,523.25","1,524.50","1,495.25","2.69M","-0.23"
"2007年10月23日","1,525.50","1,513.50","1,527.50","1,510.25","1.75M","0.79"
"2007年10月22日","1,513.50","1,505.25","1,515.75","1,492.50","2.40M","0.51"
"2007年10月19日","1,505.75","1,547.00","1,549.50","1,505.00","2.69M","-2.65"
"2007年10月18日","1,546.75","1,553.50","1,555.00","1,540.00","1.56M","-0.37"
"2007年10月17日","1,552.50","1,549.00","1,561.25","1,534.00","2.24M","0.32"
"2007年10月16日","1,547.50","1,560.25","1,561.75","1,545.25","1.84M","-0.82"
"2007年10月15日","1,560.25","1,574.50","1,576.00","1,550.00","1.95M","-0.91"
"2007年10月12日","1,574.50","1,565.00","1,575.00","1,559.00","1.41M","0.59"
"2007年10月11日","1,565.25","1,573.00","1,586.75","1,556.25","2.28M","-0.51"
"2007年10月10日","1,573.25","1,576.00","1,576.25","1,565.25","1.31M","-0.19"
"2007年10月9日","1,576.25","1,563.00","1,577.50","1,560.50","1.28M","0.86"
"2007年10月8日","1,562.75","1,570.50","1,570.50","1,559.75","718.34K","-0.51"
"2007年10月5日","1,570.75","1,552.50","1,573.50","1,550.50","1.70M","1.19"
"2007年10月4日","1,552.25","1,550.75","1,554.75","1,548.00","925.29K","0.10"
"2007年10月3日","1,550.75","1,554.25","1,556.50","1,546.50","1.39M","-0.24"
"2007年10月2日","1,554.50","1,556.50","1,560.00","1,551.25","1.27M","-0.13"
"2007年10月1日","1,556.50","1,540.50","1,561.00","1,535.25","1.70M","1.20"
"2007年9月28日","1,538.00","1,544.00","1,545.50","1,533.00","1.46M","-0.42"
"2007年9月27日","1,544.50","1,536.00","1,545.00","1,535.75","1.31M","0.54"
"2007年9月26日","1,536.25","1,529.00","1,541.75","1,528.50","1.69M","0.47"
"2007年9月25日","1,529.00","1,531.25","1,531.50","1,518.75","1.58M","-0.18"
"2007年9月24日","1,531.75","1,533.25","1,542.75","1,528.00","1.50M","-0.11"
"2007年9月21日","1,533.38","1,519.75","1,532.25","1,516.50","38.94K","0.90"
"2007年9月20日","1,519.75","1,528.25","1,529.50","1,516.75","369.68K","-0.59"
"2007年9月19日","1,528.75","1,519.00","1,539.00","1,518.75","580.29K","0.58"
"2007年9月18日","1,520.00","1,477.50","1,521.00","1,472.25","671.59K","2.91"
"2007年9月17日","1,477.00","1,484.50","1,484.50","1,472.25","399.12K","-0.54"
"2007年9月14日","1,485.00","1,484.75","1,487.00","1,473.25","560.74K","0.00"
"2007年9月13日","1,485.00","1,475.75","1,491.00","1,471.00","865.14K","0.59"
"2007年9月12日","1,476.25","1,472.00","1,481.25","1,465.75","1.80M","0.24"
"2007年9月11日","1,472.75","1,454.75","1,474.50","1,453.25","1.86M","1.20"
"2007年9月10日","1,455.25","1,458.50","1,465.50","1,440.75","2.09M","-0.31"
"2007年9月7日","1,459.75","1,479.25","1,480.25","1,450.25","2.46M","-1.33"
"2007年9月6日","1,479.50","1,476.25","1,484.50","1,469.50","1.52M","0.20"
"2007年9月5日","1,476.50","1,488.75","1,489.50","1,468.25","1.94M","-0.87"
"2007年9月4日","1,489.50","1,476.00","1,499.25","1,468.50","1.61M","0.86"
"2007年8月31日","1,476.75","1,461.50","1,484.75","1,461.25","1.72M","1.04"
"2007年8月30日","1,461.50","1,465.25","1,471.50","1,452.50","1.86M","-0.27"
"2007年8月29日","1,465.50","1,438.50","1,467.25","1,435.00","2.01M","1.89"
"2007年8月28日","1,438.25","1,469.50","1,470.50","1,434.75","1.97M","-2.14"
"2007年8月27日","1,469.75","1,483.25","1,483.50","1,468.00","911.86K","-0.93"
"2007年8月24日","1,483.50","1,466.50","1,484.00","1,460.00","1.19M","1.16"
"2007年8月23日","1,466.50","1,468.00","1,483.75","1,457.00","1.64M","-0.15"
"2007年8月22日","1,468.75","1,450.25","1,469.50","1,448.75","1.58M","1.28"
"2007年8月21日","1,450.25","1,448.75","1,460.00","1,440.25","1.79M","0.09"
"2007年8月20日","1,449.00","1,448.75","1,457.00","1,434.50","1.75M","-0.07"
"2007年8月17日","1,450.00","1,424.75","1,471.50","1,399.50","3.32M","1.79"
"2007年8月16日","1,424.50","1,414.50","1,433.00","1,374.50","4.82M","0.71"
"2007年8月15日","1,414.50","1,433.00","1,447.00","1,408.75","2.96M","-1.38"
"2007年8月14日","1,434.25","1,455.25","1,462.75","1,430.25","2.60M","-1.43"
"2007年8月13日","1,455.00","1,454.50","1,472.50","1,453.50","1.80M","0.28"
"2007年8月10日","1,451.00","1,458.00","1,468.50","1,433.00","3.63M","-0.48"
"2007年8月9日","1,458.00","1,502.25","1,504.50","1,456.50","3.21M","-3.06"
"2007年8月8日","1,504.00","1,482.00","1,510.50","1,480.50","2.71M","1.45"
"2007年8月7日","1,482.50","1,468.25","1,494.75","1,460.75","2.61M","1.00"
"2007年8月6日","1,467.75","1,439.50","1,473.50","1,432.25","2.86M","1.72"
"2007年8月3日","1,443.00","1,481.25","1,484.25","1,436.25","2.67M","-2.62"
"2007年8月2日","1,481.75","1,469.50","1,483.00","1,464.50","2.21M","0.80"
"2007年8月1日","1,470.00","1,462.50","1,475.00","1,442.25","3.41M","0.55"
"2007年7月31日","1,462.00","1,480.50","1,495.75","1,456.25","2.59M","-1.27"
"2007年7月30日","1,480.75","1,460.00","1,484.75","1,455.00","2.21M","1.56"
"2007年7月27日","1,458.00","1,489.75","1,496.50","1,457.25","3.04M","-2.02"
"2007年7月26日","1,488.00","1,523.50","1,529.50","1,471.00","3.65M","-2.41"
"2007年7月25日","1,524.75","1,522.50","1,532.25","1,510.50","2.39M","0.15"
"2007年7月24日","1,522.50","1,549.25","1,551.75","1,516.50","2.10M","-1.71"
"2007年7月23日","1,549.00","1,543.75","1,556.25","1,543.50","1.15M","0.26"
"2007年7月20日","1,545.00","1,559.00","1,561.75","1,537.25","2.19M","-0.95"
"2007年7月19日","1,559.75","1,555.50","1,565.00","1,548.50","1.34M","0.32"
"2007年7月18日","1,554.75","1,557.50","1,558.00","1,542.50","2.11M","-0.26"
"2007年7月17日","1,558.75","1,559.25","1,565.50","1,555.00","1.27M","-0.06"
"2007年7月16日","1,559.75","1,560.25","1,566.25","1,556.50","1.08M","-0.02"
"2007年7月13日","1,560.00","1,555.25","1,565.75","1,553.50","1.14M","0.27"
"2007年7月12日","1,555.75","1,531.25","1,559.00","1,529.75","1.65M","1.62"
"2007年7月11日","1,531.00","1,520.25","1,531.75","1,515.25","1.61M","0.72"
"2007年7月10日","1,520.00","1,542.25","1,544.00","1,519.00","1.74M","-1.46"
"2007年7月9日","1,542.50","1,542.25","1,546.00","1,538.00","797.18K","0.00"
"2007年7月6日","1,542.50","1,534.25","1,544.00","1,531.25","882.98K","0.52"
"2007年7月5日","1,534.50","1,535.75","1,540.75","1,528.50","861.67K","-0.11"
"2007年7月3日","1,536.25","1,531.00","1,537.75","1,530.75","546.29K","0.34"
"2007年7月2日","1,531.00","1,515.25","1,532.75","1,514.75","913.06K","1.02"
"2007年6月29日","1,515.50","1,517.75","1,530.25","1,504.50","1.77M","-0.12"
"2007年6月28日","1,517.25","1,518.50","1,528.00","1,515.50","1.38M","-0.12"
"2007年6月27日","1,519.00","1,498.50","1,520.00","1,492.00","1.79M","1.42"
"2007年6月26日","1,497.75","1,513.75","1,519.50","1,497.25","1.92M","-1.04"
"2007年6月25日","1,513.50","1,519.25","1,528.00","1,505.00","1.91M","-0.46"
"2007年6月22日","1,520.50","1,535.50","1,536.00","1,513.50","1.68M","-0.99"
"2007年6月21日","1,535.75","1,527.25","1,537.00","1,518.00","1.92M","0.57"
"2007年6月20日","1,527.00","1,548.75","1,554.25","1,525.25","1.83M","-1.42"
"2007年6月19日","1,549.00","1,545.50","1,550.75","1,540.50","1.07M","0.19"
"2007年6月18日","1,546.00","1,547.00","1,553.00","1,543.75","852.56K","0.78"
"2007年6月15日","1,534.09","1,525.00","1,535.50","1,524.00","25.15K","0.61"
"2007年6月14日","1,524.75","1,514.75","1,527.00","1,514.00","340.03K","0.61"
"2007年6月13日","1,515.50","1,493.25","1,517.00","1,489.25","414.87K","1.51"
"2007年6月12日","1,493.00","1,510.50","1,512.25","1,492.25","572.10K","-1.16"
"2007年6月11日","1,510.50","1,507.00","1,516.75","1,504.00","470.02K","0.17"
"2007年6月8日","1,508.00","1,490.25","1,509.25","1,480.50","676.79K","1.26"
"2007年6月7日","1,489.25","1,516.75","1,523.75","1,487.75","1.50M","-1.80"
"2007年6月6日","1,516.50","1,533.50","1,536.00","1,515.00","1.83M","-1.12"
"2007年6月5日","1,533.75","1,539.75","1,541.25","1,527.00","1.64M","-0.42"
"2007年6月4日","1,540.25","1,539.25","1,542.75","1,533.25","1.01M","0.05"
"2007年6月1日","1,539.50","1,533.00","1,543.00","1,532.75","1.29M","0.42"
"2007年5月31日","1,533.00","1,533.25","1,538.00","1,530.25","1.20M","-0.07"
"2007年5月30日","1,534.00","1,521.75","1,534.75","1,512.50","1.58M","0.76"
"2007年5月29日","1,522.50","1,518.00","1,524.50","1,514.25","1.13M","0.35"
"2007年5月25日","1,517.25","1,511.25","1,520.50","1,510.25","888.32K","0.38"
"2007年5月24日","1,511.50","1,525.25","1,532.50","1,507.75","1.93M","-0.92"
"2007年5月23日","1,525.50","1,525.50","1,535.75","1,524.00","1.31M","0.02"
"2007年5月22日","1,525.25","1,527.50","1,533.25","1,525.00","969.95K","-0.18"
"2007年5月21日","1,528.00","1,527.50","1,534.00","1,526.25","1.02M","0.00"
"2007年5月18日","1,528.00","1,515.50","1,528.25","1,513.75","1.20M","0.84"
"2007年5月17日","1,515.25","1,517.75","1,521.75","1,513.00","1.12M","-0.18"
"2007年5月16日","1,518.00","1,508.00","1,518.50","1,506.00","1.26M","0.63"
"2007年5月15日","1,508.50","1,508.25","1,519.75","1,503.00","1.72M","-0.02"
"2007年5月14日","1,508.75","1,512.00","1,516.25","1,502.75","1.12M","-0.23"
"2007年5月11日","1,512.25","1,499.00","1,512.75","1,496.00","1.22M","0.87"
"2007年5月10日","1,499.25","1,515.50","1,515.75","1,496.00","1.66M","-1.07"
"2007年5月9日","1,515.50","1,511.75","1,519.00","1,507.75","1.12M","0.21"
"2007年5月8日","1,512.25","1,514.00","1,514.00","1,505.75","880.95K","-0.13"
"2007年5月7日","1,514.25","1,513.25","1,516.75","1,512.25","522.51K","0.00"
"2007年5月4日","1,514.25","1,507.75","1,517.00","1,507.00","1.13M","0.40"
"2007年5月3日","1,508.25","1,500.75","1,509.25","1,498.75","965.29K","0.48"
"2007年5月2日","1,501.00","1,492.50","1,504.75","1,492.00","984.77K","0.55"
"2007年5月1日","1,492.75","1,489.25","1,493.00","1,482.25","1.24M","0.29"
"2007年4月30日","1,488.50","1,501.00","1,505.00","1,488.00","1.19M","-0.90"
"2007年4月27日","1,502.00","1,502.00","1,503.75","1,494.50","980.64K","-0.05"
"2007年4月26日","1,502.75","1,500.75","1,505.00","1,497.25","972.31K","0.13"
"2007年4月25日","1,500.75","1,488.75","1,503.50","1,486.75","1.22M","0.82"
"2007年4月24日","1,488.50","1,488.00","1,491.50","1,480.25","1.20M","0.02"
"2007年4月23日","1,488.25","1,492.75","1,494.75","1,487.00","847.91K","-0.32"
"2007年4月20日","1,493.00","1,479.75","1,493.50","1,478.75","1.35M","0.86"
"2007年4月19日","1,480.25","1,480.50","1,481.75","1,468.25","1.20M","0.00"
"2007年4月18日","1,480.25","1,478.75","1,484.50","1,473.00","1.10M","0.08"
"2007年4月17日","1,479.00","1,474.75","1,482.75","1,471.25","1.30M","0.24"
"2007年4月16日","1,475.50","1,461.50","1,477.25","1,461.00","1.20M","0.98"
"2007年4月13日","1,461.25","1,455.25","1,461.75","1,452.25","975.40K","0.40"
"2007年4月12日","1,455.50","1,448.50","1,457.00","1,442.25","1.17M","0.48"
"2007年4月11日","1,448.50","1,455.75","1,458.25","1,444.50","1.16M","-0.52"
"2007年4月10日","1,456.00","1,454.50","1,458.25","1,451.25","712.44K","0.10"
"2007年4月9日","1,454.50","1,457.25","1,459.00","1,452.50","576.69K","0.12"
"2007年4月6日","1,452.75","1,452.50","1,459.00","1,452.00","0","0.00"
"2007年4月5日","1,452.75","1,448.00","1,454.75","1,446.25","520.58K","0.29"
"2007年4月4日","1,448.50","1,447.00","1,450.00","1,444.25","753.21K","0.09"
"2007年4月3日","1,447.25","1,433.50","1,450.50","1,433.25","1.01M","0.98"
"2007年4月2日","1,433.25","1,431.75","1,436.00","1,425.75","904.54K","0.14"
"2007年3月30日","1,431.25","1,431.75","1,439.75","1,418.00","1.40M","-0.02"
"2007年3月29日","1,431.50","1,429.75","1,438.25","1,423.25","1.33M","0.14"
"2007年3月28日","1,429.50","1,440.50","1,440.75","1,424.25","1.45M","-0.76"
"2007年3月27日","1,440.50","1,445.00","1,446.00","1,436.00","911.00K","-0.33"
"2007年3月26日","1,445.25","1,446.25","1,449.25","1,433.75","1.15M","-0.12"
"2007年3月23日","1,447.00","1,444.75","1,451.00","1,443.50","785.02K","0.14"
"2007年3月22日","1,445.00","1,445.00","1,451.00","1,441.00","1.14M","0.00"
"2007年3月21日","1,445.00","1,423.50","1,449.75","1,421.00","1.61M","1.51"
"2007年3月20日","1,423.50","1,415.50","1,424.00","1,412.50","1.06M","0.55"
"2007年3月19日","1,415.75","1,397.75","1,416.00","1,394.75","1.08M","1.41"
"2007年3月16日","1,396.12","1,391.75","1,397.00","1,385.75","22.85K","0.33"
"2007年3月15日","1,391.50","1,389.75","1,395.25","1,384.75","273.20K","0.14"
"2007年3月14日","1,389.50","1,379.50","1,389.75","1,363.75","577.62K","0.71"
"2007年3月13日","1,379.75","1,407.00","1,407.50","1,377.00","572.33K","-1.94"
"2007年3月12日","1,407.00","1,404.75","1,410.50","1,398.50","379.03K","0.14"
"2007年3月9日","1,405.00","1,404.75","1,413.75","1,397.75","494.61K","0.02"
"2007年3月8日","1,404.75","1,392.75","1,409.25","1,390.25","884.47K","0.83"
"2007年3月7日","1,393.25","1,395.25","1,402.50","1,391.00","1.53M","-0.16"
"2007年3月6日","1,395.50","1,373.00","1,399.50","1,368.75","1.67M","1.69"
"2007年3月5日","1,372.25","1,387.00","1,393.75","1,371.00","2.34M","-0.97"
"2007年3月2日","1,385.75","1,404.75","1,410.00","1,385.00","1.99M","-1.37"
"2007年3月1日","1,405.00","1,408.75","1,413.50","1,380.75","2.73M","-0.28"
"2007年2月28日","1,409.00","1,395.75","1,418.75","1,390.50","2.50M","0.99"
"2007年2月27日","1,395.25","1,452.75","1,452.75","1,389.00","3.53M","-3.94"
"2007年2月26日","1,452.50","1,454.00","1,459.75","1,447.75","1.20M","-0.09"
"2007年2月23日","1,453.75","1,458.75","1,459.25","1,450.50","1.06M","-0.38"
"2007年2月22日","1,459.25","1,460.25","1,464.75","1,452.75","1.14M","-0.09"
"2007年2月21日","1,460.50","1,461.75","1,463.00","1,454.25","987.78K","-0.09"
"2007年2月20日","1,461.75","1,459.75","1,464.00","1,452.25","927.78K","0.19"
"2007年2月16日","1,459.00","1,459.50","1,459.75","1,454.50","670.09K","-0.03"
"2007年2月15日","1,459.50","1,458.50","1,459.50","1,456.25","713.13K","0.07"
"2007年2月14日","1,458.50","1,449.00","1,461.50","1,448.75","1.07M","0.62"
"2007年2月13日","1,449.50","1,438.25","1,449.75","1,437.50","967.12K","0.80"
"2007年2月12日","1,438.00","1,442.75","1,444.75","1,435.00","947.28K","-0.35"
"2007年2月9日","1,443.00","1,453.75","1,457.00","1,437.00","1.41M","-0.76"
"2007年2月8日","1,454.00","1,455.50","1,455.75","1,446.75","970.08K","-0.12"
"2007年2月7日","1,455.75","1,453.00","1,457.75","1,450.50","894.78K","0.17"
"2007年2月6日","1,453.25","1,453.25","1,455.75","1,447.50","822.81K","-0.03"
"2007年2月5日","1,453.75","1,452.50","1,454.25","1,448.00","625.99K","0.05"
"2007年2月2日","1,453.00","1,450.75","1,454.75","1,448.75","820.59K","0.16"
"2007年2月1日","1,450.75","1,442.25","1,451.75","1,441.00","1.12M","0.54"
"2007年1月31日","1,443.00","1,434.00","1,446.75","1,429.00","1.26M","0.63"
"2007年1月30日","1,434.00","1,426.25","1,434.50","1,425.50","914.77K","0.54"
"2007年1月29日","1,426.25","1,428.00","1,432.50","1,423.25","943.49K","-0.09"
